,smiles
843,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
844,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4CCC(=O)C(C)(C)C43C)C(C)(C1=O)C2=O
845,COC(=O)C1=CC2(C)CC3(CCC(=O)c4cc(C(F)(F)F)ccc43)C(C)(C)C(C)(C1=O)C2=O
846,C=C(OC(C)=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C(C)(C1=O)C2=O)C3(C)CC4
847,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C2CCC2C(C)(C)C(=O)CCC21C
848,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C2=CCC2C(C)(C)C(=O)CCC23C)C1=O
849,COC(=O)C1=CC2(C)CC3C(CCCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
850,COC(=O)C1=CC2(C(C)(C)C)C(=O)C(C)(CC3C4(C)CCC(=O)C4(C)CCC32C)C1=O
851,COC(=O)C1=CC2(C)CCC3(C)C4C(=O)CCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
852,COC(=O)C1=CC2(C)CC3CCC4C(C)(C)C(=O)CCC4(C)C(C)(C3)C(C)(C1=O)C2=O
853,COC(=O)C1=CC2(C)C(=O)C3C4CC(C)(C)CCC4(C)CCCC3(C)C(C)(C1=O)C2=O
854,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C3(C)CC1(C)C2(C)CCC3(C)C
855,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
856,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3(C)CC(=O)CCC3CCC21C
857,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
858,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(CC3C(C)(C)C(=O)CCC31C)C2(C)C
859,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(=O)CCC2(C)C1C3(C)C
860,COC(=O)C1=CC2(C)CC3CCC4(C)CC(=O)CCC4C(C)(C)C3(C)C(C)(C1=O)C2=O
861,COC(=O)C1=CC2(C)CC3C4C(C)(C)C(=O)CCC(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O
862,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2(C)C
863,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4(C)CCC(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O
864,C=C(C)C1(C)C(=O)C2(C)C(=O)C(C)(CC3C(C)(C)C(=O)CCC32C)C1(C)C
865,COC(=O)C1=CC2(C)CCC3(C)CC4(C)C=CC(=O)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O
866,COC(=O)C1=CC2(C)CCC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
867,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(C)(C)C(=O)CC4CCC3(C)C(C)(C1=O)C2=O
868,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC4(C)CCC(C4(C)C)C3(C)C(C)(C1=O)C2=O
869,COC(=O)C1=C(C)C(=O)C2(C)CCC3C4(C)CCC(=O)C4(C)CCC3(C)C2(C)C1=O
870,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
871,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C2(C)CC(C)(C)C2CCC(=O)C(C)(C)C21C
872,COC(=O)C1=CC2(C)C(=O)C3C(C(C)(C1=O)C2=O)C1(C)CCC1(C)C(C)(C)CC3(C)C
873,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
874,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
875,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(=O)C(C)(C)C(C)(C)CCC3(C)C21
876,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4C(=O)C(C)(C)CCC4(C)C32C)C1=O
877,COC(=O)C1=CC2(C)CC3(C)C(=O)CC(C)(CCC4(C)CCCC43C)C(C)(C1=O)C2=O
878,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCCC3(C)C(C)(C1=O)C2=O
879,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
880,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4CCCC(C)(C)C4CCC23C)C1=O
881,COC(=O)C1=CC2(C)CC3CC4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
882,COC(=O)C1=C(C(C)=O)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C(C)(C)C31)C2(C)C
883,COC(=O)C1=CC2(C)C(=O)C3C(CCC4C3(C)CCC(C)(C)C4(C)C)C(C)(C1=O)C2=O
884,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)CCC3C(=O)CCC3(C)C21C
885,COC(=O)C1=CC2(C)CC3C(C)(C)C4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
886,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(C)(C)C(=O)CC(C)(C)C21C
887,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CCC(C)(C)CC(C)(C)CC21C
888,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
889,COC(=O)C1=CC2(C)CC34CCC(C)(C)C(=O)C(C)(C)C3CCC4(C)C(C)(C1=O)C2=O
890,COC(=O)C1=C(C)C2C(=O)C(C)(CC3(C)C2(C)CCC2C(C)(C)C(=O)CCC23C)C1=O
891,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
892,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CC(C)(C)CC3(C)CCC21C
893,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
894,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
895,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CC(=O)C3(C)C)C1(C)C2(C)C
896,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CCC(=O)CC3CCC21C
897,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC(C)(C)C(C)(C)CCC12C
898,COC(=O)C1=CC(=O)C2(C3CCC(=O)C(C)(C)C3)C3CCC(C)(C)C3CCC2(C)C1=O
899,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
900,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(CCC(C)(C)C3(C)CC(C)(C)C1C3=O)C2(C)C
901,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C4CCCC23C)C1=O
902,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O
903,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)CCC3(C)C1(C)C2=O
904,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
905,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
906,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
907,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(C)C(=O)C4CCC3(C)C(C)(C1=O)C2=O
908,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CCCC(C)(C)C3(C)C1(C)C2=O
909,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4CC(C)(C)CCC4(C)C3(C)C(C)(C1=O)C2=O
910,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
911,COC(=O)C1=C(C)C2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3C(C)(C1=O)C2=O
912,COC(=O)C1=CC2(C)CC3(C)C(CC4C(C)(C)C(=O)C(C)(C)CC43C)C(C)(C1=O)C2=O
913,COC(=O)C1=CC2(C)CC3C4(C)CCC(C)(C)CC(=O)C4CCC3(C)C(C)(C1=O)C2=O
914,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C3(C)C(CCC3(C)C)CC1C2(C)C
915,COC(=O)C1=CC2(C)C(=O)C(C)(CC3CCC4C(C)(CCC(=O)C4(C)C)CC32C)C1=O
916,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
917,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2(C)CCC2(C)C(C)(C)C(=O)CCC32C)C1=O
918,CCC12CC(C)(C=C(C(=O)OC)C1=O)C(=O)C1(C)C3(C)CCC(=O)C(C)(C)C3CCC21C
919,CCC1=C(C(=O)OC)C(=O)C2(C)C(=O)C1(C)CC1(C)C3CC(=O)C(C)(C)C3CCC21C
920,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
921,COC(=O)C1=CC2(C)CCC(C)(C3(C)CCC4C(=O)CCC4(C)C3)C(C)(C1=O)C2=O
922,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CC(=O)C(C)(C)C4CCC3(C)C2(C)C)C1=O
923,COC(=O)C1=C(C)C2(C)C(=O)C3C4(C)CCC(C)(C)CC4CCC3(C)C(C)(C1=O)C2=O
924,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
925,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CC4(C)CCC(=O)C(C)(C)C4CCC32C)C1=O
926,COC(=O)C1=CC2(C)CC3(C)C4(C)CCCC(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O
927,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3(C)CC(C)(C)CCC3(C)C1(C)C2=O
928,COC(=O)C1=CC2(C)C(=O)C(C1=O)C1(C)CCC2C2(C)C3(C)CC(C)(C)CC3(C)C(=O)C12C
929,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCCC3(C)C21C
930,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O
931,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
932,COC(=O)C1=CC2(C)CC34CCCC(CC3)C(C)(C)C(=O)CCC4(C)C(C)(C1=O)C2=O
933,COC(=O)C1=CC2(C)C(=O)C3(C)CCC(C)(C)C(C)(C)CCC3(C)C(C)(C1=O)C2=O
934,CCC1(C)C(=O)CCC2(C)C(CC3(C)C(=O)C(C(=O)OC)=C(C)C2(C)C3=O)C1(C)C
935,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CC(=O)C(C)(C)C3CCC21C
936,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4CCC(=O)C(C)(C)C43C)C(C)(C1=O)C2=O
937,CCOC(=O)C1=C(C)C23CCC4(C)CC(C)(C)CCC4(C)C2CC(C)(C1=O)C3=O
938,COC(=O)C1=CC2(C)C(=O)C3(C)C2C(C1=O)C(C)(C)CC1C(C)(C)CCC(C)(C)C13C
939,COC(=O)C1=CC2(C)CC3(C)C(C)(C)CCC(=O)C(C)(C)CC3(C)C(C)(C1=O)C2=O
940,COC(=O)C1=CC2(C)C(=O)C(C)(C(=O)CC3(C)C4(C)CCC(C)(C)C4CCC23C)C1=O
941,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O
942,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
943,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCCC(C(C)(C)CC3)C21C
944,COC(=O)C1=C(C)C2(C)CC3(C)CCC4C(=O)CCCC4(C)C3(C)C(C)(C1=O)C2=O
945,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
946,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4CC(C)(C)CCC4(C)C3(C)C(C)(C1=O)C2=O
947,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCCCCC2(C)C(=O)C31C
948,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC(C)(C)CC(C)(C)C(C)(C1=O)C2(C)C
949,CC(C)OC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C13CCC(=O)C(C)(C)C1CCC23C
950,COC(=O)C1=C(C)C2(C)CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
951,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)CC3(C)CCC21C
952,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC4C(=O)CCCC4(C)C3CC21C
953,COC(=O)C1=C(c2cccc(F)c2)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C21C
954,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3CC(=O)C(C)(C)C3CCC1(C)C2(C)C
955,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
956,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3CC(=O)C(C)(C)C3CCC21C
957,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CCC4C(C)(C)CCC4(C)C3(C)C(C)(C1=O)C2=O
958,COC(=O)C1=CC2(C)C(C)(C)C3(C)C(C)(C)C(C)(C)CCC3(C)C(C)(CS2(=O)=O)C1=O
959,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C3(C)CCCC3C(C)(C)C(=O)C1(C)C2(C)C
960,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
961,CCCC1(C)C2CC(C)(C)C(=O)CCC2(C)C2(C)C(=O)C(C(=O)OC)=CC1(C)C2=O
962,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4C(C)(C)CC3(C)C(C)(C1=O)C2=O
963,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3CCC(=O)C(C)(C)C3C1C2(C)C
964,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C1(C)C2=O
965,CCC1(C)C2(C)C(=O)C(C(=O)OC)=CC(C)(C2=O)C2(C)CCC3(C)CCC(=O)C3C21C
966,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCCC(C)(C)C3CCC21C
967,COC(=O)C1=C(C)C2(C)CC3(C)CCC4CCC(=O)C(C)(C)C4C3(C)C(C)(C1=O)C2=O
968,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C1(C)C2=O
969,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
970,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
971,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCCC2CCC1(C)C2(C)C
972,CCOC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC(=O)C(C)(C)C21C
973,COC(=O)C1=CC2(C)CC3CCC4C(C)(C)C(=O)CC(C)(C)C4(C)C3(C)C(C)(C1=O)C2=O
974,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2(C)CCC2(C)C(C)(C)C(=O)CCC32C)C1=O
975,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)C(=O)CCCC4(C)C(C)(C)C32C)C1=O
976,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)C(C)(C)C(=O)CC34C)C(C)(C1=O)C2=O
977,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
978,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCC(C)(C)C(C)(C)C1(C)C2=O
979,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CC(c3ccc(Cl)cc3)C(=O)C(C)(C)CC12C
980,COC(=O)C1=CC2(C)CC3C4CCCC4(C)C(C)(C)C(C)(C)C(=O)C3(C)C(C)(C1=O)C2=O
981,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
982,COC(=O)C1=CC2(C)CCC3C4C(C)(C)C(C)(C(=O)C(C)(C1=O)C2=O)C4(C)CCC3(C)C
983,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
984,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
985,COC(=O)C1=CC2(C)C(=O)C(C)(CC3CC(C)(C)C4CC(=O)C(C)(C)C4CCC32C)C1=O
986,COC(=O)C1=CC2(C)CC3C4C(CCC4(C)C)C(C)(C(C)=O)CC3(C)C(C)(C1=O)C2=O
987,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O
988,COC(=O)C1=C(C)C2(C)CC3C(=O)C4CCCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
989,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O
990,COC(=O)C1=CC2(C)CC3(C)C(=O)C(C)(C)C4CCCC4CCC3(C)C(C)(C1=O)C2=O
991,COC(=O)c1ccc(C2=CC3(C)C4(C)CC(C)(C)CC(=O)C3(C)C(C)(C)C2C4=O)nc1
992,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2CCCC2(C)C(C)CCC21C
993,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1=CCC3C(C)(C)C(=O)CCC3(C)C1(C)C2(C)C
994,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)CC(C)(C)CC(=O)C43C)C(C)(C1=O)C2=O
995,COC(=O)C1=CC2(C)CC3CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
996,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3(C)C(C)(C)C(=O)C3(C)C12C
997,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
998,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)CCC(=O)C(C)(C)C34C)C(C)(C1=O)C2=O
999,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(C)(CC(=O)C4(C)C)C3(C)C(C)(C1=O)C2=O
1000,COC(=O)C1=C(C)C2(C)C(C)(CCC3(C)C4(C)CCC(C)(C)C(=O)C4C(=O)C32C)C1=O
1001,COC(=O)C1=CC2(C)CC3(C)CCC4(C)C(=O)CCCCC4(C)C3(C)C(C)(C1=O)C2=O
1002,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1003,COC(=O)C1=C(C)C2(C)CC3(CCC(C)(C)C4(C)CC(C)(C1=O)C3(C)CCC4=O)C2=O
1004,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2(C)CCC2(C)C(C)(C)C(=O)CCC32C)C1=O
1005,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CCC3C(C)(C)CCCC3(C)C21C
1006,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1007,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)C(=O)CCC3(C)C1CCC23C
1008,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(C)(C)C(C)(CCC23C)C4=O)C1=O
1009,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C(=O)C3(C)CCC(C)(C)C3(C)CCC1C2(C)C
1010,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3(C)CCC(=O)C(C)(C)C(C)(C)C3C21C
1011,COC(=O)C1=CC2(C)CC3C4(C)CC(=O)C(C)(C)CC4(C)CCC3(C)C(C)(C1=O)C2=O
1012,COC(=O)C1=CC2(C)CC3(C)C(CC(C)(C)CCC4C(C)(C)CC(=O)C43C)C2C1=O
1013,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4(C)CC(C5CCC(=O)C5(C)CCC42)C3(C)C1=O
1014,COC(=O)C1=CC2(C)CC(C)(C1=O)C13CCC(C)(C)CCC1(C)C(=O)C(C)(C3=O)C2(C)C
1015,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C(C)(C)C(C)(C)C(C)(C)C21C
1016,COC(=O)C1=CC2(C)CC3(C)C4CCC(=O)C(C)(C)C4(C)CCC3(C)C(C)(C1=O)C2=O
1017,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O
1018,COC(=O)C1=C(C)C2(C)CC34CCCC(C)(C)C(C)(C)CC(C3=O)C4C(C)(C1=O)C2=O
1019,CCC1(C)C(=O)CCC2(C)C(C)(C)C3(C)C(=O)C(C)(C(=O)C(C(=O)OC)=C3C)C12C
1020,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CCCC(=O)C(C)(C)C4CCC32C)C1=O
1021,COC(=O)C1=CC2(C)CC3(C)C4(C)C(CCC(=O)C4(C)C)C(C)(C)C3(C)C(C)(C1=O)C2=O
1022,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3CC(C)(C)CCC3(C)C1(C)C2=O
1023,COC(=O)C1=CC2(C(C)=O)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC3(C)C1(C)C2(C)C
1024,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(C)(C)CC3(C)C(=O)C21C
1025,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1026,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1027,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)Cc3cccc(C)c3CCC1(C)C2(C)C
1028,COC(=O)C1=CC2(C)C(=O)C3C4(C)CCC(C)(C)CC4(C)CCC3(C)C(C)(C1=O)C2=O
1029,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C(C)C4C(C)(C)C(=O)CCC4(C)C23C)C1=O
1030,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1031,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1032,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(C)(C)CCC3(C)C1(C)C2=O
1033,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3CCC(=O)C(C)(C)C3(C)CCC21C
1034,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O
1035,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O
1036,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4(C)C(C)(C)C(=O)CC43C)C(C)(C1=O)C2=O
1037,COC(=O)C1=CC2(C)CC3(C)C(CCC4(C)CCC(=O)CCC43C)C(C)(C1=O)C2=O
1038,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC(=O)C(C)(C)CC21C
1039,COC(=O)C1=CC2(C)CCC3(C)C4(C)CCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1040,COC(=O)C1=CC2(C)CC3(C)C4CCC(=O)CC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1041,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)CCC(C)(C)C1C2(C)C(C)=O
1042,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1CCC3CC(C)(C)CCC3(C)C1(C)C2=O
1043,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3(CCC(=O)C3(C)C)C21
1044,COC(=O)C1=CC2(C)CC3C4(C)CCC(C)(C)C(=O)CC4CCC3(C)C(C)(C1=O)C2=O
1045,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2CCC2(C)CCC(=O)CC(C)(C)C32C)C1=O
1046,COC(=O)C1=CC2(C)C(=O)C3(CC(C)(C)CCC3=O)C(C)(CC(C)(C)C2(C)C)C1=O
1047,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4(C)C(=O)CCC4(C)CCC32C)C1=O
1048,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C2(C)C1=O
1049,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O
1050,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4CC(C)(C)CCC4(C)C3(C)C(C)(C1=O)C2=O
1051,COC(=O)C1=CC2(C)CC3C(C(C)(C)CC4C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O
1052,CC(=O)OC(C)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCC2(C)C(C)(C)C21C
1053,COC(=O)C1=C(C)C2(C)CC3(C)CC(=O)CC(C)(C)CC3C(C)(C)C(C)(C1=O)C2=O
