,Smiles
267,COC(=O)c1c(C#N)cc(O)c2c1C(CC1(C)CCCC1)C(C)=CCC2=O
268,Cc1ccc(S(=O)(=O)Oc2c(O)c(C)cc(=O)c3cccc(C)c23)c(C)c1
269,CCCC#Cc1c(Br)c2c(C(C)=O)cccc2c(C(=O)OC)c(O)c1=O
270,COC(=O)c1c(O)c(=O)oc2c(C)cc(-c3ccc(C#N)cc3)cc12
271,COC(=O)C(C)(C)OC(=O)c1ccc2ccc(C)c(O)c2c1CC(C)(C)C
272,COC(=O)C1=CCCC(CC(=O)c2c(C)ccc3c(O)c4cc(C)ccc4cc23)C1=O
273,CCC1(Cc2ccccc2O)C(=O)C2CC(C)(C)C(=O)CC2C(C)=C1C(=O)OC
274,CC=C(OC(C)=O)c1c(O)c(C(C)(C)CC)c2ccccc2[n+]1[O-]
275,COC(=O)C1=C(C)C2(C)C(=O)CCC2(C)C(Cc2cccc(C)c2O)C1=O
276,CCCC(=O)c1cc(C#CCCl)c2c(C(=O)OC)c(O)c(=O)cc(C)c2c1
277,COC(=O)C1=C2C(CCC(=O)C2(C)C)C(OC(=O)c2ccc(O)cc2C)=C1
278,COC(=O)CC(C)C(=O)N(C(=O)c1c(O)c2ccccc2c2ccccc12)c1ccccc1
279,COC(=O)c1c(O)c2c3c(cc-2[n+]2c(C(C)=O)c1C=CC=C2)c(C)cc1ccccc13
280,CC(C=CC(C)(C)OC(=O)c1c(C)c(C)cc(C)c1O)=C1C=CC(=O)C(C)(C)C1=O
281,CC(=O)OC1(C)C(=O)C(C(=O)c2ccccc2)=C2CC(=O)C(C)(C)CC2=C1C
282,COC(=O)c1c(O)c2c(C(C)=O)c3cccc(C)c3c(C)c2oc1=O
283,CC1=C(C)C(=O)C2CCC2(C)C2CCC(OC(=O)c3cc(C)cc(C)c3O)C(=O)C2(C)C1
284,COC(=O)C1=C(CO)C(C)CC(=Cc2ccc(-c3ccc(C#N)cc3)cc2)C1=O
285,COC(=O)C1=C(C)C(C)=CC(=O)C1=Cc1c[n+](C(C)(C)C)c(O)c(C(C)C)c1C(C)=O
286,CCC(C)S(=O)(=O)c1c(O)c2cc(Cl)ccc2c2ccc(F)cc12
287,CC(=O)OC1CCCc2c(O)cccc2C2C(=O)C3(C)CCC(=O)C3(C)C3=C(C)C2(C)C31
288,CCN(CC)S(=O)(=O)c1cc(C)cc2c(=O)c(O)c3cc(Br)ccc3c(C)c12
289,CC(=O)OC(=O)C(=O)C1C(C)=CC(=O)c2c(C)c(O)c3cc(Br)ccc3c21
290,CC(C)=C(C)Oc1cc(C)cc(=O)c2c(C)c(C)c(O)c(C#N)c12
291,CCc1cc2c(=O)c(OC(=O)C(O)C(C)(C)C)ccc(C)c2cc1C(=O)OC
292,COC(=O)C1=C(C)C(=O)C2(C=C(C)C2)CCN1C(=O)c1cccc2cc(C#CC(C)(C)C)cc(O)c12
293,COC(=O)c1ccc2c3c(ccc2c(O)c1=O)-c1cc(C)cc(C)c1C[N+](C)(CCC#N)C3
294,Cc1c2c(n3ccccc13)CCC1(C)C(=O)CCC(CC(=O)OC(C)(C)C)C(=O)C1C2
295,CC(=O)c1ccc(-c2ncc(O)c3c(C)cc(=O)oc23)c([N+](C)(C)C)c1
296,C=C1C(=O)CC(=O)CC1c1ccc2ccc(O)c(C(=O)OC)c2c1C
297,COC(=O)c1cc2ccccc2c2c(C)c(O)c(C(C)=O)c(C)c12
298,Cc1ccc(O)c(C(=O)OC23CCC4C(CCC2C)C(C)(C)C(=O)C(=O)C43)c1C
299,CC(=O)C1=C(C)CC2=CC(OC(=O)c3ccccc3O)C(=O)CCCC21C
300,COC(=O)c1cc2c(Br)c3c(n2oc1=O)CCC(C)(C)C3=O
301,COC(=O)c1c2ccccc2c(O)c2c(C)cc(=O)oc12
302,CC(=O)c1ccc(C#Cc2ccc3c(O)c(C(=O)C=O)cc(Br)c3c2)c(C)c1
303,C=C1C(=O)C2=C3Oc4ccccc4C2=C(O)C(=O)C1(C)CC(C)=C3C(=O)OC
304,COC(=O)C1=C(C)C(C)=CCC(=O)C1c1c(O)c(C)[n+]([O-])c2ccccc12
305,CCC#Cc1cc2c(=O)c(O)c3ccc(C(=O)OC)cc3c(C)c2o1
306,COC(=O)c1c(O)c(C)c2cc(C)c(C)cc2c1C(=O)OC(C)C
307,CC1=CC(=O)CC(C)C1CC(=O)OC(=O)c1c(O)c(C)c(C)c2ccccc12
308,COC(=O)C1=C(O)CCC(C)C2C3(C)CCC4(C)C(=O)C(CCC4C3)C(=O)C12C
309,CC1(C)CC2(O)C(=O)C(=O)C(c3ccoc3)C3(C)CCC(C)(C)C3C2(C)C(=O)C1=O
310,COC(=O)c1cccc2c(O)c(=O)c3c(c(OC)c12)CC(C)=C3C(C)=O
311,CC(=O)C(C1=NC(=O)CC(C)(C)C1C)C(C)C=[SH]CC(=O)CC(C)C
312,N#Cc1c(Cl)cc2c(F)cccc2c1-c1ncc2ccccc(O)c1-2
313,COC(=O)c1cc2c(C)c3ccc(C(C)=O)cc3c(O)c2oc1=O
314,Cc1c(O)c2ccccc2[n+](C)c1C1CCC(=O)C2CCC3(C)C(=O)CC(=O)CC3C2(C)C1
315,CC1(C#N)CC2(C)C(C(=O)c3cccc(O)c3C3C(C)(C)C(=O)CCC32C)C1=O
316,Cc1c(O)c(=O)c2c(c3ccccc13)C(C(=O)OC(C)(C)C)C(=O)C(C)(C)CC2
317,CCC(=O)C(=O)c1c(O)c2ccc(C)cc2c2ccccc12
318,CC(=O)C(=O)Oc1cc(Br)c2c(C)c3ccccc3c(O)c2c1
319,Cc1c(O)c(C)c2cc(C(=O)OC(C)(C)C)c(=O)oc2c1C
320,COC(=O)C1=C(C)C(=O)CC2(C)c3cc(O)ccc3S(=O)(=O)C1C2(C)C
321,COC(=O)c1c(O)c(C)cc2ccc3c(c12)CC(C(C)=O)C(=O)CC3=O
322,COC(=O)c1cc2cc(C(=O)CC3=C(C)C(C)CCC3)c(O)cc2oc1=O
323,CC(=O)OC(=O)c1ccc2c(C)c(O)c(C(=O)C(C)C)c(C)c2c1
324,COC(=O)c1c(C(=O)OCC(C)=O)c(C)c(O)c2cc(C)cc(C)c12
325,CC(=O)c1ccc2c(c1)[S+]([O-])N=c1ccc(Br)cc1=C2O
326,CC(=O)C1=C(C)N=C(C)C([N+](=O)[O-])C=C1c1cc(O)cc(Cl)c1
327,COC(=O)c1cccc2c(O)c3c4ccc(C)c-4[n+](C(C)C)c(C(=O)OC)cc3cc12
328,COC(=O)C1=c2ccc(C#N)cc2=C(O)c2ccccc2C2=C1CC(C#N)=C2C
329,COC(=O)c1cc2c(-c3ccc(C(C)(C)C)cc3)ccc(O)c2oc1=O
330,COC(=O)C1(CC(C)=O)C(=O)C(C)(C)C2=C(c3c(C)ccc(O)c3C2=O)C1(C)C
331,CCc1nc(-c2ccc(C)cc2)c(O)c2cc(C(=O)OC)c(=O)oc12
332,CC1=CC(O)=C2C(=O)C(C#N)=CC2=CC(=O)C1C(=O)C#Cc1cccc(Br)c1
333,COC(=O)C(C)(C)c1cc(C(C)=O)cc2cc3nncc(C)c3cc12
334,CCC(C)(C)c1ccc2c3oc(=O)cc(C)c(C(=O)OC)c-3c(O)c2c1
335,Cc1ccc2nc(C3=C([N+](=O)[O-])C(C)(C)CCC3=O)ccc2c1O
336,CCCC(=O)c1c(O)c2c(C(CC)C(=O)OC)c(C)ccc2oc1=O
337,COC(=O)C1(C)C(=O)CC2(O)C(=O)CCC3(C)C4CCC(=O)C4(C)CC(C2(C)C)C13C
338,CCCc1nc2c(C(C)=O)cccc2c(O)c1C(=O)OC(C)(C)C
339,CC(=O)OC(=O)c1cc2ccccc2c(CC(=O)C2CC(C)(C)CCC2=O)c1O
340,CCc1cc(-c2ccc(C(=O)OC)c(=O)o2)cc2cccc(O)c12
341,CC(C)(C=O)OC(=O)c1c(O)c2ccccc2c2oc(=O)c(Br)cc12
342,COC(=O)c1cc2c(cc1C(=O)OC(C)=O)c(C)c(O)c1ccccc12
343,COC(=O)C(C)(C)CC(C)C(=O)CC(=O)c1cc(OC)c2cc(C)ccc(O)c1-2
344,COC(=O)c1c(O)c2ccccc2c2ccc(C(C)(C)C)cc12
345,COC(=O)C(=O)C(=O)c1cccc2cc(C)c(C(C)=O)c(O)c12
346,CCCc1cc(C)cc2c1c(O)c(C=C1C(=O)CCC(C)(C)C1=O)c(C(=O)OC)[n+]2C
347,COC(=O)C1=Cc2cc3c(cc2C(C)(C)C1=O)C=C(O)C(C)=CC(=O)O3
348,COC(=O)C1=C(C)C2CCC2(C)C(C#Cc2c(O)c(C)cc(=O)c3cc(C)ccc23)C1=O
349,COC(=O)c1cc2c(O)c(C(C)=CC(C)(C)C)c(=O)oc2cc1C
350,COC(=O)C1=C(C)C(=O)c2c(c(O)c(C)c3ccccc23)C1=O
351,CCC(=O)C1=C(C)C(=O)C2C1(C)CCC1C(=O)OC(C#Cc3ccc(O)cc3)CCC12C
352,Cc1cc2c(C)c(C)c(O)c3ccccc3c-2c(=O)c1C(=O)OC(C)(C)C
353,C=C(C)c1c2oc(=O)c(C(=O)OC)cc(C(C)(C)C)c-2c(O)c1C
354,COC(=O)c1c(O)c2ccccc2c2nc3cc(Br)ccc3[n+]([O-])c12
355,CCN(C(=O)COC(=O)C1=CC2=CC(=O)C2=C(O)C(Br)=C1C)c1ccccc1
356,CCCc1cc(O)cc(C(=O)OC2C(=O)C=C(C)C(C)=C2C(=O)OC)c1
357,CCC(C)(C)C1=CC=Cc2c(O)c1oc(=O)c2C(=O)OC(C)(C)C
358,COC(=O)C1=C(c2ccccc2O)C(=O)C2C(C)(C)CCC2(C)CC1=O
359,COC(=O)c1c(C)nc2ccc(C(C)=O)cc2c1O
360,CCc1cc([N+](=O)[O-])c2oc3c(O)cccc3c2c1C(=O)OC
361,CC=C1CC(=Cc2ccc3c(O)ccc(OC)c3c2)C(C(=O)OC)=C(C)N1[N+](=O)C(C)C
362,COC(=O)c1c(C(=O)OC(C)(C)C(C)=O)cc2c(Br)cccc2c1O
363,CCOC(=O)CC(C)(C)C(=O)CC(=O)c1c(O)cc2ccccc2c1C
364,C#Cc1c2c(c3ccccc3c1O)CCC(=O)C(C)(C)C1CC(=O)C(=O)C3C(C)(CC2=O)C13C
365,CC(=O)OC(=O)c1c(O)c(CC(=O)C(C)[S+](C)[N+](C)(C)C)c(C)c2c(C)cccc12
366,Cc1cc(C)c(O)c(C(=O)OC(C)(C)C2=CC=C(Br)C(=O)C2=O)c1
367,Bc1c2c(C)c3c(c1C=CC=C2)C(=O)CC(C)(C)C3(CC(=O)OC)C(=O)OC
368,COC(=O)C1(C)C(c2cc(C)cc(C)c2O)=NC(C[S+]([O-])c2ccccc2)C1C
369,COc1ccc(O)c2c(C(=O)CC(C)=O)c(C(=O)C=C(C)C)cc-2c1
370,COC(=O)c1c(C)cccc1OC(=O)C1=CCC(C)(C)C=C(C)C1=O
371,CCOC(=O)c1cccc2c(=O)c(O)c3cc(C(C)=O)ccc3c(C)c12
372,CC(C)(C)c1ccc(C#N)c(O)c1C(=O)OC(=O)c1ccccc1
373,CC12CCC3C4(C)CCC(C)(OC4(C)C)C(C)(C(=O)CCC1=O)C3(C)C(=O)C2=O
374,CC(=O)C1=C(C(=O)c2nnc3ccccc3n2)C(=O)CCC1(C)C
375,CC1=CC(C)=C(O)c2c(C(=O)C(C)(C)C(=O)OC(C)(C)C)c1cc(C)cc2=O
376,Cc1ccc2c(C(=O)OC(C)(C)C)c(O)c3ccccc3c2c1
377,COC(=O)C1=C(c2cc(Br)cc(C)c2O)C(=O)c2ccccc2C1=O
378,COC(=O)C1(C)C(=O)Cc2c(cc(OC)c(O)c2C)C1=C(C)C(C)=O
379,COC(=O)c1c(=O)occ2c(O)c(C(C)=O)c(C=C(C)C)cc12
380,COC(=O)C1C(=O)C2=C(CC1(C)C)[N+](C(=O)C(C)(C)C)=CC1=C(C)C=C(C)C12O
381,Cc1c(C(=O)C2=C(Br)C(=O)C(C)(C)C2=O)c(O)cc2ccccc12
382,C=C(C)CC(C)(C)COC(=O)c1c(O)c(=O)oc2c(C)cc(C)cc12
383,CC(=O)OC(=O)CCc1ccccc1OC(=O)c1ccc(O)c(C)c1
384,COC(=O)c1c(O)c(-c2cc(C(C)=O)ccc2C#N)cc2ccccc12
385,CCc1cc(C(=O)C(C)(C)C)c2oc(=O)c(C(=O)OC)cc2c1O
386,COC(=O)C1=C(C(C)=O)c2c(c(C)c(O)c3cc(C)ccc23)CC(C)(C)C1=O
387,CCC(=O)C1(C(CC)C(=O)OC)C=C(C)C(=O)c2c(O)c(C)cc(C)c21
388,C#Cc1c(O)cccc1C(=O)OC1C(=C)CC2C3(C)C(=C)C(CCC3=O)C2(C)C1=O
389,CC(=O)C1=CC2=C(C)C=C(C=O)C2=C(O)C=C(C)C1OC(=O)c1ccccc1
390,CC=C(C)C(=O)C1=C2C=C3C=CC=CC(O)=C3C(=C1)C=CC(C)(C(C)=O)OC2=O
391,COC(=O)c1c(C(=O)C=C(C)C)c2cc(O)c3ccccc3c2oc1=O
392,CCC1(C)C(=O)c2c(O)c(c3cccc(C(=O)C(C)(C)C)c3c2C(C)=O)C1=O
393,CC1=C(C(C)OC(=O)c2ccc(Br)cc2O)C(=O)C(=O)C(C)(C)C1=O
394,Cc1cc(C(=O)OC(C)(C)C)c2c(c1)c(=O)c(O)c(C)c1ccccc12
395,COC(=O)C1=C(O)C(CC#N)=CC(C)=C2C=Cc3ccc(C)c4cccc(c34)C=C21
396,Cc1ccc(C2OCC(C)(C3(C)C(=O)CC(=O)C(C)(C)C3=O)CCC2(C)C)c(O)c1
397,Cc1c(C(=O)OC(C)(C)C)c(O)cc2ccccc12
398,C=CC1=C2OC(=O)C(C(=O)OC)=C(C)C=C2c2ccccc2C=C1O
399,COC(=O)C(C)(C)CC(=O)c1c(O)c2ccccc2c2c(C)cc(C)cc12
400,COC(=O)C(C)OC(=O)c1c(O)c2cc(C)ccc2c2ccccc12
401,CC(=O)OC(=O)c1c(O)c(C)cc(C)c2c3ccncc3c(C)c1-2
402,Cc1cc2oc(=O)c(C(=O)OC(C)(C)C)c(O)c2cc1C
403,COC(=O)C1=C2C(=O)C(=O)CCC(=C1Br)c1c(O)cccc1C=C2C
404,CCOC(=O)c1c2c3c(O)cc(C(C)(C)C)cc3[n+]([O-])c(c1=O)C=CC=C2
405,COC(=O)c1c2ccc(O)c(C)c(C(C)=O)c-2c2oc(=O)cc(C)c12
406,CC(=O)c1cc(C(C)(C)C)cc(C(=O)C2CC(=O)C(C)=CC2=O)c1O
407,C#Cc1ccc2c(c(=O)c1O)C(C(C)C)C(=O)C(C)(C(=O)OC)C2=Cc1ccccc1
408,COC(=O)c1c(C)c2c(S(=O)(=O)C=C(C)C)cc(Br)c(Br)c(O)c(C)c1=2
409,CC(C)(C)OC(=O)C(C)(C)C1CCC(=O)c2cccc(O)c21
410,COc1cc(C)c(O)c(C2=CC(C)C(=O)C(=O)C2C(=O)OC(C)(C)C)c1
411,CC1=C2C=CC(C)(C)C1(C)C(=O)C(C(O)C(=O)Oc1ccc(Br)cc1)C2=O
412,CC(=O)c1cccc(C(=O)OC(=O)c2cccc(C)c2O)c1C#N
413,CC(=O)C=C(OS(=O)(=O)c1ccc(C)cc1O)c1cccc(Br)c1
414,COC(=O)c1cc2c(C(C)=O)cc(O)c-2c(C(C)=O)c2c(C)cc(C)cc12
415,COC(=O)C1(c2c(O)c(C#N)nc3ccccc23)CCC(C)=CC1=O
416,COC(=O)c1c(C)c(C#N)c2c(F)cccc2c1C(=O)OC(C)(C)C
417,CC(=O)c1cc2c3c(O)ccc(Br)cc-3c(C)c(oc1=O)c2=O
418,CC(=O)c1ccc(-c2cc3cc(C)ccc(O)c-3c2C#N)cc1
419,Cc1c(CCC(=O)C2CCC(=O)C(=O)C(C)(C)C2)c(O)c2conc2c1C
420,COC(=O)C1=C(C)C2(O)C(=O)CCC2(C)C(=C(C)C)C(=O)C1c1ccccc1
421,C#CCc1c(-c2cc(C(=O)OC)c(C)c(C(=O)OC)c2C)ccc(C)c1O
422,COC(=O)C1=C2c3c(cc(O)c4ccccc34)C(=O)C2(C)CC(C)(C)C1=O
423,COC(=O)C1=C(C(C)(C)C)C(=O)c2c(ccc3cc(O)c4ccccc4c23)C1=O
424,C#Cc1cc(C#CCCC(=O)OC(=C)C)c2c(c1)c(C(=O)OC)c(O)c1ccccc12
425,CC(=O)OC(=O)c1c(O)c2ccccc2c2ccc(C(C)C)cc2c1=O
426,COC(=O)C1=C(c2cccc3c(Br)ccc(O)c23)C(=O)CCC1(C)C
427,CC(Br)=C1C(=O)c2ccccc2C(=O)C1=C(C)c1cc(C#N)ccc1O
428,CC(=O)OC1C(=O)c2c3cccc(=O)c-3ccc(O)c2C1(C)C
429,COC(=O)C1=CC(C)(C)CC(CC(=O)c2c(C)cc3ccc(Br)cc(O)c2-3)C1=O
430,COC(=O)C1(C)C(=O)Cc2ccc3ccc(O)cc3c2C1C(=O)C(C)=O
431,CCC1=C2C(=O)CC(C)C3=C(C=C1)C(=C2O)C=C(C(=O)OC)C(=O)O3
432,COC(=O)c1c(O)ccc2c1C(=O)C1CC(=O)C(C)(C)CC1(C)C2=O
433,COC(=O)c1c(=O)c(O)c(C(=O)OCc2ccc(Br)cc2)cc2ccccc12
434,CC1=CC(=O)C=CC1C1(C)CCC(=O)C(C)C1C(O)c1cccc([S+](C)[O-])c1
435,C=C(C)c1cc(C(C)(C)CC=O)c2c(C(=O)OC)c(=O)occ2c1O
436,CCC(CC)c1ccc2oc(=O)c(C(=O)OC(C)=O)cc2c1O
437,CC(=O)c1cc(C(=O)C(=O)C(C)(C)C)n2c(C)cc(C)c2c1C(C)=O
438,CC1(C)C(=O)CC(=O)c2c(c3c4c(O)c(ccnc2=3)OC4=O)C1(C)C
439,COC(=O)C(C)(C)C1C(=O)C(=O)c2c(C)c(O)c3ccccc3c2C1=O
440,CC(=O)C12CCC(=O)C(C)(C)C1C(=O)C(C)(C)CC(Cc1ccccc1O)C2=O
441,C=C1CC(C)(C(=O)OC)C(C)CC1(C)C(=O)c1ccc2n1C(C)(C)CC2=O
442,CC(C)(C)C(=O)C1C(=O)C(C)(C)C(=O)C=C1c1cc(Br)ccc1O
443,COC(=O)C1(C)C(=O)C(=O)c2c(C)c(O)c3ccccc3c2C1=O
444,CC(=O)c1ccccc1C(=O)OC(=O)c1cc(C(C)C)ccc1O
445,CC(C)C1C(=O)C(=O)C(C)(C)C(=O)C2CC=C3CC(C)(C)C(=O)CC3C(O)C21C
446,CC(=O)c1c2c(cc3c(O)cccc13)C(=O)C1(C)C(=O)C(C)(CC2=O)CC(C)C1(C)C
447,CC(=O)c1cc(C(C)=O)c2c(C(C)=O)c(C=O)c(O)c(C)c2c1
448,COC(=O)c1c2cc(C(C)=O)c(C)c-2c2ccccc2c(O)[n+]1C(C)C(C)C(C)=O
449,CC(=O)C1=CC(C)(C)c2cc(C(=O)OC(C)(C)C)c(O)cc2C1=O
450,N#Cc1c(Br)nn(C(=O)c2ccc(Cl)cc2Cl)c(=O)c1O
451,CC12Cc3nc4ccccc4c(O)c3C(=O)C(C)(C(=O)CC1=O)c1ccccc12
452,CCC(=O)c1c2c(c(=O)c(O)c3cccc(Br)c13)C(=O)C(C)(C)CC2=O
453,CC(=O)OC(=O)C(C)=C(C(=O)OC(C)(C)C)c1ccc2ccccc(O)c1-2
454,CN1C(=O)CCC(C)(C23CCCC2c2ncc(=O)oc2-c2cc(Br)ccc23)C1=O
455,COC(=O)c1ccc2c(c(O)c1=O)C(=O)CCC1=CC(C)(C)CCC12C
456,Cc1cc(O)c2c(C(=O)CC3C(=O)C(C)(C)C(=O)C(C)(C)C3=O)cc(C)cc2c1
457,CC(=O)Oc1c2c(c3ccccc3c1O)C(=O)c1ccccc1S2(=O)=O
458,CC(=O)C(C)(C)OC(=O)c1c(O)c2ccccc2c2ccccc2c1=O
459,CC(OC(=O)c1ccccc1)C(=O)N=C1c2c(O)cccc2C2(C)CCC(=O)C(=O)C12
460,CCC12CC(N(S(=O)(=O)c3cccc4c(=O)c(O)cc5ccccc5c34)C1)C(C)(C)CC2=O
461,C=Cc1cc(S(C)(=O)=O)cc2c(C(=O)OC)c(O)c3ccc(C)cc3c12
462,COC(=O)C1=C(c2cc(Br)cc(O)c2C)C([N+](=O)[O-])=C(C)CC1=O
463,CC1(C)CC2C3C(O)C(CCC2(C)C(=O)CC3(C)C)C(=O)C1C[N+](=O)[O-]
464,CCOC(=O)c1c(C(C)(C)C)c(O)c2ccccc2[n+]1C1C(=O)C=CC(C)(C)C1=O
465,COC(=O)C1=C(C)CC(=O)c2c(cc(O)c3ccccc23)C2CC(C)C(C2)C1=O
466,CCC1=CC2(C)CCC3C4(C)C(=O)CC(C(=O)C2CCC3(C)C(C)(C)C(C)(O)C4=O)C(C)(C)C1=O
467,CCC1(C)C(=O)C(C)=CCC1C1(C)CC(=O)C(=O)c2cc(O)c3ccccc3c21
468,CC(=O)OC(=O)c1c(=O)cc(C)c(O)c2ccc(Cl)c(C(=O)CC=C(C)C)c12
469,COC(=O)c1c(O)cc(C)c2c1C(=O)C(=O)C(=Cc1ccccc1C(F)(F)F)C2=O
470,CCCC1(C(=O)OC)CCC(C)(C)C=C1c1oc(=O)c2ccccc2c1O
471,CC1=CC(C)(C(=O)OC(=O)c2cc(C)cc(C)c2O)C(=O)C2CCC(C)(C)C12C
472,CC(=O)C1(C)C(=O)OC(c2c(C)cccc2O)C1=C(C)c1cccc(C#N)c1
473,CCC(=O)C(=O)C12C(C(=O)OC)=C(O)C(=O)CCC(C)(C)C1CCC2(C)C
474,CC(=O)c1cc(OC(=O)c2ccccc2)cc2oc(=O)cc(C)c12
475,CC(C)=CCC1C(=O)C(C)(C)C(=O)C1=C1CC2(Cc3cccc(O)c31)C(=O)OC2=O
476,COC(=O)c1ccc2c(C(=O)CC(C)(C)C)c(O)c3ccccc3c(C)c-2c1=O
477,COC(=O)c1cc2c(C)cc(C)cc(O)c-2c1C(=O)CC(C)C
478,CC1=C(CC2C(=O)C(c3cc(C)cc(C)c3O)c3ccccc32)C(=O)C(C)(C)C(=O)C1=O
479,CC(=O)OC(c1cc(=O)c2ccccc2c(O)c1C)C1C(=O)CC=C(C)C1=O
480,Cc1c2c(c3ccccc3c1O)CCCC1(C2=O)C(=O)C(C)(C)C2=C1C(=O)C(C)(C)C(=O)CC2
481,C=C1CCC2(C)C(=O)CCc3c(cc(C(=O)OC)n3C(=O)CC)C(C)CC2=C1C
482,C=C(C)c1cc(O)ccc1C1=C(C(=O)OC)C(=O)C(C)(C(C)=O)CCC1=O
483,COC(=O)C1=C(C)CCC1(C)C(C1=C2CCCC2=c2ccccc2=C(O)C=C1)S(C)(=O)=O
484,COC(=O)C1=C(C)C(=O)c2c(c(O)c3ccccc3c2C(C)=O)C1=O
485,CC(=O)N(C(=O)c1c(O)c2ccccc2c2ccccc12)c1c(C)cccc1C
486,COC(=O)C1(C)CCC2(O)CCC3C4(C)CCC(C1=O)C(C(=O)C4=O)C3(C)C2(C)C
487,COC(=O)c1ccc2c(c1)c(O)c(C(C)=O)c(=O)c1cc(C)c(C)cc12
488,Cc1c(O)c2ccccc2c2c(C#N)c(C(=O)OC(C)(C)C)ccc12
489,CC(=O)C1=C(c2cccc3cccc(O)c23)C(=O)C(=O)C(C)(C)C1=O
490,Cc1cccc2c1c(C(=O)OC(C)C(=O)OC(C)(C)C)c(O)c1ccccc12
491,CC(OC(=O)c1c(O)c2ccccc2c2ccccc12)C(=O)CCC#N
492,Cc1ccc2c(O)c(C3CC4(C)C(=O)C(C#N)C(=O)C=C4CC3=O)cc(C)c2c1
493,COC(=O)C1=C(C)C2(C)CCC(=O)C(C)(C)C2=CC(Cc2ccccc2O)C1=O
494,C#Cc1ccc(C)c(O)c1C(=O)OCC(=O)C(=O)C1CC(C)=CC(C)(C)C1
495,C=C(C)C(=O)c1oc(=O)c2c(C(=O)OC)cc(Br)cc2c1O
496,O=C1c2ccccc2C(=O)C1Cc1ccc2ccc(Br)cc2c(O)c1=O
497,Cc1cc(C)c(C(=O)OC(c2cc(C)cc(C)c2O)S(=O)(=O)c2ccccc2)c(O)c1
498,COC(=O)C(C(=O)c1c(O)c2ccccc2c2c(C)cc(C)cc12)=C(C)C
499,CCC(C)(C)OC(=O)c1c(C(=O)OC)cc2cc(Br)ccc(O)c1-2
500,CC(=O)C1C(=O)CC(=O)C(C(C)=Cc2ccc(-c3cccc(C)c3O)cc2)C1=O
501,COC(=O)C1=C(CC(C)C)C2(C(=O)OC)C(=O)C(C)(C)C3CCC2(O)CC13
502,Cc1ccc[n+](-c2c(O)c(C(=O)OC(C)C)c3ccccc3c2OC(=O)C(C)C)c1
503,COC(=O)c1c2c(oc(=O)c1O)C(=O)C1=C(C)C(C)(C)C=CC2=C1
504,Cc1nc2ccccc2c(O)c1C(=O)OC(C)(C)C=Cc1ccc(C#N)cc1
505,C#Cc1ccc2c(C)cc(C(=O)OC3(C)C(=O)CC(C)(C)C=C3C(C)=O)c(O)c2c1
506,COC(=O)C(=O)c1ccc(OC(=O)C(C)=O)c(C(C)=C(C)C)c1
507,CC(C)(C)OC(=O)c1ccc2c(cc(O)c3ccccc32)c1[N+](=O)[O-]
508,CCOC(=O)c1c2c(O)c3ccccc3c(c1=O)C=CC=C2C(=O)OC
509,CC(=O)C1=CC(C)(C)CCC1c1c(C(C)=O)c(C(C)=O)c(CCl)c(O)[n+]1C(C)(C)C
510,COc1cc2c(O)ccccc2c2c(=O)c(C(OC(C)=O)C(C)=O)ccc12
511,CC(CC#N)OC(=O)c1c(-c2ccc(Cl)cc2)nc2ccccc2c1O
512,Cc1ccc(S(=O)(=O)c2cc(C(C)(C)C)cc3c(O)cc(=O)oc23)cc1
513,CC1(C)CCC(C)(C)C(OC(=O)c2cc(C#N)cc(Br)c2O)C1=O
514,Cc1c([N+](=O)[O-])c(C)c2ccc(C(=O)OC(C)(C)C)cc2c1O
515,CCOC(=O)c1cc(Cl)ccc1OC(=O)[S+]([O-])Cc1cc(C)cc(C)c1O
516,COC(=O)c1cc2c(CCC(C)=O)c(O)c3ccccc3c2oc1=O
517,CCN1C(C)(C)C(C)(OC2=CC(C)(C)CCC2=O)c2c(O)cccc2S1(=O)=O
518,COC(=O)C(=C(C)C1(C)CCC2C(C)(C)C(=O)CCC21C)C1OC(c2ccc(O)cc2)C1=O
519,Cc1cc(C(=O)C2C(=O)CCC2(C)C2CC(C)(C)C(=O)C(C)(C)C2=O)ccc1O
520,Cc1nc2ccc(Cl)cc(O)c-2c1C(=O)OC(C)C(=O)OC(C)(C)C
521,CC(=O)Oc1c(C)c(C)c(C(=O)OC(C)C)c2c(O)c3ccccc3c(C)c12
522,COC(=O)C1(C(=O)c2c(C)cc(C)cc2O)C(=O)CCC2(C)CC2CC=C1C
523,COC(=O)c1ccc2oc(O)c3ccccc3c-2c1=O
524,COC(=O)C1(C)C(=O)c2cc3c4c(O)c-4c-3ccc2C(C)(C)C1=O
525,CC(=O)OC(=O)c1c(C)c(Br)c2c(O)c1C=C(C(C)(C)C)C=C2
526,CC12CCC(=O)C(C)(C)C1C1(C)C(CC2)CCC1(C)COC(=O)c1cc(O)coc1=O
527,COC(=O)C1(C)C(=O)CC2CCC(=O)c3c(C)cc(C)c(O)c3C2(C)C1=O
528,CC(=O)c1ccccc1C(=O)COC(=O)c1c(O)ccc2cccc(C)c12
529,CCC(C)(C)c1ccc2c(c1)C(S(=O)(=O)OC(C)=O)=C1C(O)=CC=C12
530,CC1=C2C(=O)CC(=O)C(=O)C(C)(C)CC1c1c(c(C)c(O)c3ccccc13)C2=O
