,smiles,logp,tpsa,sub_similarity,qed,hba,hbd,gasa_score
147,COC(=O)C1=C(Cc2ccccc2)C2CC(C)(C)C3(C)CCC2(C)C(=O)C(C)(C1=O)C3=O,4.2784,77.51,0.741312741,0.40154355,5,0,0.237030864
148,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CCCC(=O)C(C)(C)C4CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.067680769
149,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(C)(C)C(C)(C)C1(C)C2=O,4.0818,77.51,1,0.375113424,5,0,0.266526818
150,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
151,COC(=O)C1=CC2(C)C(=O)C3C(C)(C)C4CCC(C)(C)CC4(C)C3(C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.168898806
152,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1C3(C)CCC(C)(C)C(C)(C)C3CCC12C,4.7179,77.51,1,0.333612739,5,0,0.390781313
153,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CCC(=O)C(C)(C)CC4CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.121017136
154,COC(=O)C1=CC2CC3C(C(C)(C)C4=CC(C)(C)C(=O)CC4)CCC3(C)C(C)(C1=O)C2=O,4.638,77.51,1,0.276539371,5,0,0.035433147
155,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)CC3CCC21C,4.4719,77.51,1,0.349746014,5,0,0.701262057
156,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.862,77.51,1,0.329130227,5,0,0.352442592
157,COC(=O)C1=C(C)C2(C)CC3(C)C(C)=C(C)C(=O)C(C)(C)CCC3C(C)(C1=O)C2=O,4.392,77.51,1,0.361178463,5,0,0.03784509
158,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C1(C)C1(C)CCC(C)(C)CCC21C,4.4719,77.51,0.961389961,0.349746014,5,0,0.662528753
159,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.58388555
160,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C21C,4.4719,77.51,0.961389961,0.349746014,5,0,0.545179009
161,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C(C)(C)C(=O)CC(C)(C)CC23C)C1=O,4.4719,77.51,0.314671815,0.357941892,5,0,0.151738316
162,COC(=O)C1=CC2(C)CC(=O)CCC3C4C(C)(CCC4(C)C3(C)C)C(C)(C1=O)C2=O,4.0818,77.51,0.961389961,0.366980926,5,0,0.323796362
163,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.257520109
164,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)C(=O)CCC(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.248629659
165,COC(=O)C1=C(C)C2(C)CC3C(CCC4C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.0818,77.51,1,0.366980926,5,0,0.200757414
166,COC(=O)C1=CC2(C)CCC3(C)C4(C)CC4(C)CC(=O)C3(C)C(C)(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,0.320669502
167,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.701084375
168,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.229451671
169,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC3(C)CCC(C(C)(C)CC3)C21C,4.4719,77.51,1,0.349746014,5,0,0.188136935
170,COC(=O)C1=CC2(C)CC3C4(C)CC(C)(C)C(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.213682026
171,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4CCC(=O)C(C)(C)C43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.512379169
172,COC(=O)C1=C(C)C2(C)CC3(C)CCCC(C)(C4CC(=O)CCC43C)C(C)(C1=O)C2=O,4.616,77.51,0.961389961,0.346040807,5,0,0.165417939
173,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
174,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(C)(C)CC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.384409308
175,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
176,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)CC4CCC3(C)C(C)(C1=O)C2=O,4.2259,77.51,1,0.364566111,5,0,0.305581778
177,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CC4C(C)(CCC(=O)C4(C)C)CC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.132909849
178,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(=O)CCC3(C)C1(C)C2(C)C,4.862,77.51,0.314671815,0.329130227,5,0,0.539727986
179,CCOC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.368317426,5,0,0.589380026
180,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.265134007
181,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C2(C)CCC2(C)C(C)(C)C(=O)CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.064686626
182,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)CCC(C)(C)C3CCC21C,5.2929,60.44,0.961389961,0.332099866,4,0,0.503819466
183,COC(=O)C1=CC2(C)CC3C(C)C4(C)C(=O)CCC4(C)C(C)(C)C3(C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.063446909
184,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4CC3(C)C2(C)CCC(=O)C(C)(C)C4(C)C1=O,4.4719,77.51,0.652509653,0.454761323,5,0,0.185584709
185,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(C)(C)C(=O)CC4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.426803857
186,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(=O)CCCC3C1C2(C)C,3.6917,77.51,1,0.381052697,5,0,0.202608615
187,COC(=O)C1=C(C)C2(C)CCC3(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.2259,77.51,1,0.364566111,5,0,0.355454534
188,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.473945051
189,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4CCC(=O)C(C)(C)C43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.512379169
190,CCOC(=O)C1=CC2(C)CC3C(C)(CC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.368317426,5,0,0.31373179
191,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(CCC3(C)C(=O)CCCC31C)C2(C)C,4.4719,77.51,1,0.349746014,5,0,0.318197966
192,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465306252
193,COC(=O)C1=C(C)C2(C)CC3(C)C(CC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.061154615
194,COC(=O)C1=CC2(C)CC3(C)C(C)(CCC4(C)CC(=O)C(C)(C)C43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.196498871
195,CC1=C(C(=O)OC(C)C)C(=O)C2(C)C(=O)C1(C)CC1(C)C3C(C)(C)C(=O)CCC3(C)C21,4.4703,77.51,0.314671815,0.368357606,5,0,0.149346873
196,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC2(C)C(=O)C2(C)CCC2(C)C1,4.2259,77.51,0.961389961,0.364566111,5,0,0.113093898
197,COC(=O)C1=CC2(C)CC(C(=O)C3(C)CCC4CC3(C)CCC4(C)C)CC(C)(C1=O)C2=O,4.862,77.51,1,0.354246687,5,0,0.053826351
198,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.153230667
199,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.189562976
200,COC(=O)C1=CC2(C)CC3CC4(C)C(C)(C)C(=O)CCC(C)(C3C(C)(C1=O)C2=O)C4(C)C,4.7179,77.51,1,0.333612739,5,0,0.413175076
201,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC(C)(C)CCC(C)(C)C1(C)C2=O,4.4719,77.51,1,0.357941892,5,0,0.308888882
202,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(C)C3(C)CC1C(C)(C)C(=O)CCC23C,5.108,77.51,0.961389961,0.311311613,5,0,0.113023333
203,COC(=O)C1=CC2(C)CC3(C)C4CC(C)(C)C(=O)CCC4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.246940359
204,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)C4(C)CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.274415851
205,COC(=O)C1=CC2(C)C(=O)C3(C)CCC4(CCC(C)(C)C4)CCC3(C)C(C)(C1=O)C2=O,4.616,77.51,1,0.346040807,5,0,0.343626976
206,COC(=O)C1=CC2(C)CC3(C)C(CCCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.158490956
207,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
208,COC(=O)C1=CC2(C)CC3(C)CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.265134007
209,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1C3(C)CC(=O)C(C)(C)C3CCC1(C)C2(C)C,4.3278,77.51,1,0.352925302,5,0,0.210364088
210,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.255158573
211,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4CC(C)(C)CCC(=O)C4CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.321591288
212,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(CCC3C1CCC(=O)C3(C)C)C2(C)C,4.0818,77.51,0.961389961,0.366980926,5,0,0.363105118
213,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
214,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(CCC3C(C)(CCC(=O)C3(C)C)C1)C2(C)C,4.862,77.51,0.961389961,0.329130227,5,0,0.433337748
215,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C1C1C(C)(C)CCC12C,4.7179,77.51,0.961389961,0.333612739,5,0,0.441660166
216,COC(=O)C1=CC2(C)CC3C(C)(CCC4CC(C)C(=O)C(C)(C)C43C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.196002752
217,COC(=O)C1=C(C)C2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.255158573
218,COC(=O)C1=C(C)C2(C)C3(C)CC(C)(C)C(C)(C)C(C)(CCC(=O)C2(C)C1=O)C3=O,4.4719,77.51,0.111969112,0.357941892,5,0,0.637223899
219,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
220,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2(C)CCC2CCCC(C)(C)C21C,4.4719,77.51,1,0.349746014,5,0,0.355814159
221,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(CCC3(C)C1CCC(=O)C3(C)C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.278833926
222,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C3CC(=O)C(C)(C)C3CCC1(C)C2(C)C,4.3278,77.51,1,0.352925302,5,0,0.282862097
223,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C2C2(C)CCC(=O)C(C)(C)C2CC3(C)C)C1=O,4.7179,77.51,1,0.333612739,5,0,0.183140293
224,COC(=O)C1=CC2(C)CC3C4(C)CCCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.267997563
225,COC(=O)C1=C(C)C2(C)CC3CCC4C(C)(C)C(=O)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.161242247
226,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C=CC(=O)CC3(C)C1(C)C2(C)C,4.638,77.51,0.314671815,0.337252093,5,0,0.379725784
227,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234087
228,COC(=O)C1=CC2(C)CC3CCC45C(CCCC(=O)C4(C)C)CCC5(C)C3(C)C(C)(C1=O)C2=O,5.2521,77.51,1,0.298284498,5,0,0.174529433
229,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1C(C)(C)CC(C)(C)C(=O)CCC12C,4.7179,77.51,1,0.341737863,5,0,0.381089449
230,COC(=O)C1=CC2(C)CC3C(C)(CCC4C(C)(C)C(=O)CC(C)(C)C43C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.171512172
231,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.189562976
232,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
233,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3CCC(=O)C3(C)CCC1C2(C)C,4.862,77.51,0.314671815,0.329130227,5,0,0.548689246
234,COC(=O)C1=C(C)C2(C)C(=O)CCC3C(C(C)(C)CCC3(C)C)C(C)(C1=O)C2=O,4.0818,77.51,0.299227799,0.375113424,5,0,0.232197687
235,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C4CCC23C)C(C)(C)C1=O,4.4719,77.51,0.434362934,0.454761323,5,0,0.320375293
236,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,0.473945051
237,COC(=O)C1=CC2(C)C(=O)C(C)(C1)C(=O)C1(C)C(C)(CCC3CC(C)(C)CCC31C)C2=O,4.862,77.51,0.424710425,0.427955406,5,0,0.561070025
238,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
239,COC(=O)C1=CC2(C)CC3(C)C4C(C)(C)C(=O)C(C)(C)CC4(C)C3(C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.124777131
240,COC(=O)C1=C(C)C2(C)C(=O)C1(C)C(C)(C)C1(CC(C)(C)CCC3CCC1(C)C3=O)C2=O,4.862,77.51,0.314671815,0.427955406,5,0,0.025061958
241,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(CC3C(C)(C)C(=O)CCC31C)C2(C)C,4.3278,77.51,1,0.352925302,5,0,0.268193722
242,COC(=O)C1=C(C(C)C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC(=O)C(C)(C)C1(C)C2(C)C,4.7179,77.51,0.314671815,0.359884044,5,0,0.240350902
243,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(CC(=O)C3(C)C)C1(C)C2(C)C,4.3278,77.51,1,0.352925302,5,0,0.275452942
244,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)C1(C)C2CCC2(C)C(C)(C)C(=O)CCC12C,4.7179,77.51,1,0.333612739,5,0,0.455714077
245,COC(=O)C1=CC2(C)CC3(C)C4CCC5CC(=O)CCC53C(C)(CC4)C(C)(C1=O)C2=O,4.2259,77.51,0.961389961,0.356274417,5,0,0.07526122
246,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
247,COC(=O)C1=CC2(C)CC3(C)C4(C)C(=O)CCC(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.415094823
248,COC(=O)C1=CC2(C)C(=O)C(C)(CC(C)(C)C23CCC2C(C)(C)C(=O)CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.180422366
249,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.292436004
250,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
251,COC(=O)C1=C(C)C2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.862,77.51,1,0.329130227,5,0,0.352442592
252,COC(=O)C1=C(C)C2(C)CC(C)(C1=O)C1(C)C(=O)C3(C)C(CCC(=O)C3(C)C)C1(C)C2,4.4719,77.51,0.544401544,0.454761323,5,0,0.055198837
253,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C(C)(C)C(C)(C)C(C)(C)C21C,4.3278,77.51,0.314671815,0.361195682,5,0,0.345461607
254,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1C(=O)C3=CC=C(F)CC=C3C(C)(C)C12,4.6313,77.51,1,0.327946371,5,0,0.003425236
255,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.348234236
256,COC(=O)C1=CC2(C)CC3(C)C4CC(=O)C(C)(C)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.333368301
257,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.701084375
258,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
259,COC(=O)C1=CC2(C)CC3CCC4(C)CCC(=O)CC4CCC3(C)C(C)(C1=O)C2=O,4.2259,77.51,1,0.364566111,5,0,0.389014423
260,COC(=O)C1=CC2(C)CC3C4(C)CCC(C)(CCCCC4=O)C3(C)C(C)(C1=O)C2=O,4.2259,77.51,1,0.364566111,5,0,0.060061637
261,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C3C(CCC(=O)C3(C)C)CCC21,4.3278,77.51,1,0.352925302,5,0,0.301578641
262,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1CCC3C(CC(=O)C3(C)C)C12C,4.3278,77.51,1,0.352925302,5,0,0.146927461
263,COC(=O)C1=CC2(C)CC3(C)C(=O)C4(C)C(CCC4(C)C)CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.616634548
264,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4CCC(=O)C(C)(C)C4CCCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.124432832
265,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C2(C)CCC2(C)CCC(=O)C21C,4.4719,77.51,1,0.349746014,5,0,0.541135728
266,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4(C)C(=O)CC(C)(C)C4CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,0.162039667
267,COC(=O)C1=CC2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.092456624
268,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCCC3(C)CCC21C,4.2259,77.51,0.314671815,0.364566111,5,0,0.339194417
269,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)CCC3(C)C1(C)C2=O,4.4719,77.51,1,0.349746014,5,0,0.473945051
270,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
271,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3CCC2(C)C1(C)CCC(=O)C3(C)C,4.4719,77.51,1,0.349746014,5,0,0.513643444
272,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1CCC3(C)CCC(C)(C)CC3(C)C12C,4.4719,77.51,1,0.349746014,5,0,0.329167336
273,COC(=O)C1=CC2(C)CC3(C)C(C)(C4CCC(C)C4)C(=O)CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.368317426,5,0,0.074680068
274,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
275,COC(=O)C1=CC2(C)CC3(C)C(CC(=O)C4(C)CC(C)(C)CC43C)CC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,0.069307625
276,COC(=O)C1=CC2(C)C(=O)C(C)(CC3C4(C)CC(=O)C(C)(C)C(C)(C)C4CCC32C)C1=O,4.7179,77.51,1,0.333612739,5,0,0.101945385
277,COC(=O)C1=CC2(C)CC3C(C)(CCC4(C)C(C)(C)C(=O)CCC34C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.370086253
278,COC(=O)C1=CC2(C)CC3C(CC4C3(C)CCC(=O)C(C)(C)C4(C)C)C(C)(C1=O)C2=O,4.3278,77.51,1,0.352925302,5,0,0.122650743
279,COC(=O)C1=CC2(C)CC3C(C)(CCC4C(C)(C)C(=O)CC(C)(C)C43C)C(C)(C1=O)C2=O,4.7179,77.51,1,0.333612739,5,0,0.171512172
280,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3(C)CCC(C)(C)CC3CCC21C,4.4719,77.51,1,0.349746014,5,0,0.701262057
281,COC(=O)C1=C(C)C2(C)C(=O)C3CCC4CC(C)(C)CCC4(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.312645793
282,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CC3(C)C1(C)C2(C)C,4.7179,77.51,1,0.333612739,5,0,0.501615584
283,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C(C3(C)CCCC(C)(C)C3)CCC21C,4.862,77.51,1,0.346606946,5,0,0.398539722
284,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)C(C)(C)C(=O)CCC21C,4.0818,77.51,1,0.375113424,5,0,0.419062197
285,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)C(=O)CC(C)(C)CCCC3(C)C21,4.4719,77.51,0.961389961,0.349746014,5,0,0.203817934
286,COC(=O)C1=CC2(C)CC3C(C)(C)C3(C)C(C)(C)C3(C)C(=O)CCC3(C)C(C)(C1=O)C2=O,4.7179,77.51,0.961389961,0.333612739,5,0,0.27919358
287,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(C)(C)C(=O)CCC3(C)C1C2C,4.3278,77.51,1,0.352925302,5,0,0.43146503
288,COC(=O)C1=CC2(C)CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.0818,77.51,1,0.366980926,5,0,0.507575572
289,COC(=O)c1cccc(C2=CC3(C)C(=O)C2(C)CCC2C(C)(C)C(=O)CC23C)c1C,5.17562,60.44,0.057915058,0.633112171,4,0,0.199599579
290,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CC4CCC(=O)C(CCC1(C)CC4)C3(C)C2=O,4.2259,77.51,0.214285714,0.474031326,5,0,0.005027534
291,COC(=O)C1=CC2(C)CC3(C)C4(C)CCC(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.465305984
292,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(C)(C)CC(C)(C)C1CC3(C(=O)C3(C)C)C12C,4.3278,77.51,0.961389961,0.352925302,5,0,0.208542049
293,COC(=O)C1=C(C)C2(C)CC3(C)C(CCC4C(C)(C)C(=O)CCC43C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,0.189562976
294,COC(=O)C1=CC2(C)CC3(C)C4(C)CC(C)(C)C(=O)C=CCC4(C)C3(C)C(C)(C1=O)C2=O,4.638,77.51,1,0.337252093,5,0,0.063870423
