,smiles,logp,tpsa,sub_similarity,qed,hba,hbd,molwt,gasa_score
540,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CCC3C(=O)C(C)(C)CCC2C3(C)CC1,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.34246394
541,COC(=O)C1=C(C)C2(C)CCC3C(C)(C(=O)C(C)(C1=O)C2=O)C(C)CC1(C)CCC31C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.235101193
542,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CC4(C)C(=O)C(C)(CCC4(C)C)CC32)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.112891637
543,C=C1CC2(C)C1=C(C)C1(C)C(=O)C3(C)C(=O)C(C)(CCC21C)C(=O)C(C(=O)OC)=C3C,4.3121,77.51,0.961389961,0.356034012,5,0,424.2249741,0.042165563
544,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C2(C)CCC(C)(C)C2(C)CCC1C2,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.100427389
545,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)C(=O)CCC3(C)C(C)C2(C)C1,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.012269385
546,COC(=O)C1=C(C)C2(C)C(=O)C3(C)CC4CC(C)(C)C(C)(CC4CCC2(C)C1=O)C3=O,4.4719,77.51,0.127413127,0.349746014,5,0,428.2562743,0.040687043
547,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3CC(=O)C3C(C)(CC1)CC2C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.111939847
548,COC(=O)C1=C(C)C2(C)CC3(CCC4(C)CCC4C(C)(C)CC3=O)CC(C)(C1=O)C2=O,4.616,77.51,1,0.346040807,5,0,428.2562743,0.055880018
549,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C3(C)C(C)(CCC23C)CC1(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.520583928
550,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C(=O)CCC3(C)CCC4(C)C(C)C2C4(C)C3)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.092463933
551,COC(=O)C1=C(C)C2(C)CC3C(C)(C)C4(C)CC(C)(CCC(C)(C1=O)C2=O)C(=O)C34C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.0312365
552,COC(=O)C1=C(C)C23CCC4(C)C(CCC2(C)CC(C)(C1=O)C3=O)C(C)C(=O)C4(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.044104561
553,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C2(C)CCC1CCC2C(CCC(=O)C2(C)C)C1,4.4719,77.51,0.851351351,0.374975618,5,0,428.2562743,0.106931448
554,COC(=O)C1=C(C)C2(C)CC3(C)CCC4C(CCC(C)(C1=O)C2=O)C(C)(C3=O)C4(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.210793361
555,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CC4(C)CC(C)(C)CC3(C)C4(C)C2=O)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.040780976
556,COC(=O)C1=C(C)C2(C)CC3(C)CC4CCC(C)(C(=O)CCC3C(C)(C1=O)C2=O)C4C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.021095129
557,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)C2(C)CCC2CC2(C)CCC1C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.221804768
558,COC(=O)C1=C(C)C2(C)CC3C4(C)CC(C)(C)CC4(C)C3(C)C(=O)CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.027386606
559,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C1(C)CCC3(C)C(CC(=O)CCC21C)C3(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.058770992
560,COC(=O)C1=C(C)C2(C)CC(C)(CCC(C)C(F)F)C(=O)C(C)(C)C(C)(C1=O)C2=O,4.327,77.51,0.299227799,0.371552175,5,0,426.2217806,0.132792145
561,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC(C)=C(C)C3(C)CCC4(C)C(=O)C4C32C)C1=O,4.392,77.51,0.299227799,0.268902276,5,0,426.2406242,0.039698593
562,COC(=O)C1=C(C)C2(C)CC3CC(C)(C)C4(C)CCCC4(C)C(=O)C3C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.357111096
563,COC(=O)C1=C(C)C2(C)C(=O)C(CC3(C)C(=O)C4(C)CCC(C)(C)C4CCC32C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.012454011
564,COC(=O)C1=C(C)C2C(=O)C(C)(C1=O)C1(C)CCCC3(C)C(C)(C)C3(C)C2(C)CC1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.059591595
565,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)CC4(C)C3C(C)(C)CC4(C)C2=O)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.044320438
566,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C4(C)CCC3(C)C4(C)C)CC(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.376435698,5,0,428.2562743,0.02245068
567,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(CCCC2(C)C)C2(C)C(=O)CCC21,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.209260076
568,COC(=O)C1=C(C)C2(C)CC3(C)C4CCC(=O)C(C)(C)CCC4C3CC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.039576549
569,COC(=O)C1=C(C)C2(C)C(=O)C(CC3(C)CCCC4(C)C(C)(C)C4(C)C(=O)C32C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.030181548
570,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CCCCC3(C)C3(C)C(=O)C2C3(C)C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.013552876
571,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(C)C3CCC3(C)C(=O)CCCC21C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.281068206
572,CC1=C(C=O)C(=O)C2(C)CC3(C)CC4(C)CC(=O)C(C)(C)CCC4C3(C)C1(C)C2=O,4.8879,68.28,0.666023166,0.34934631,4,0,412.2613596,0.018132351
573,COC(=O)C1=C(C)C2(C)CC(=O)C3CCC(C)(C(C)(C1=O)C2=O)C1(C)CCC(C)(C)C31,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.268010497
574,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C(=O)C(C(C)C3(C)C)C(C)C2(C)C)C1=O,4.5738,77.51,0.299227799,0.345804994,5,0,430.2719243,0.004731449
575,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)CCC4C(=O)C(C)(CCC32)C4(C)C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.227746874
576,COC(=O)C1=CC2(C)C(=O)CC3(C)C4(C)CCCC4(C)C3(C)C(C)(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.425014257
577,CCC1(C)C2(C)CCC3CC2(C)C1(C)C1(C)C(=O)C(C(=O)OC)=C(C)C(C)(C3=O)C1=O,4.4719,77.51,0.299227799,0.368317426,5,0,428.2562743,0.003635401
578,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC(C)(C)CCC3(C)C4(C)C(=O)C4(C)C23C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.329497665
579,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3(C)C(=O)C(C)(C)C3CCC21C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.49956277
580,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C(=O)C2(C)C2(C)CCC(C)(C)C32)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.241520613
581,COC(=O)C1=C(C)C2(C)C3C(C1=O)C2(C)C1CCC2(C)CCCC(C)(C2)C(=O)C31C,4.9028,60.44,0.193050193,0.453792945,4,0,412.2613596,0.058852918
582,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3CC4(C)C(CCC4(C)C2=O)C3(C)C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.175491974
583,COC(=O)C1=C(C)C2(C)CCC3C(=O)C4(C)CCCCC(C(C)(C1=O)C2=O)C3(C)C4C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.160956413
584,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)CCC1C3CC(C)(C13C)C2(C)C,5.1488,60.44,0.299227799,0.338200032,4,0,414.2770097,0.237212494
585,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC(=O)CCC3(C)CC34C(=C2C)CCC4C)C1=O,4.5361,77.51,0.961389961,0.266293128,5,0,426.2406242,0.00998572
586,COC(=O)C1=C(C)C2(C)CCC(C)(C2=O)C2(C)C3CC(C)(C)C(=O)C2(C)C(C)(C3)C1=O,4.4719,77.51,0.652509653,0.454761323,5,0,428.2562743,0.085391417
587,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3C4C(C)(C)C(=O)CCCC4(C)C32C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.165215537
588,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC(=O)C3(C)CCC(C)(C)CCC3(C)C12,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.172631219
589,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC3(C)CCC(C)(C)CC3(C)C2(C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.092888176
590,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C(C)(C)C1(C)CCCC3(C)C1CCC(=O)C23C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.102033861
591,COC(=O)C1=C(C)C2(C)CC3(C)C4CC(C)(C)C4(C)C(=O)C3(C)CCC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.028568251
592,COC(=O)C1=CC2(C)C(=O)C(C)(C(=O)CC3C4(C)CCCC4(C)C3(C)CCC2C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.154679582
593,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C(=O)C4(C)CCC(C)C3(C)C2(C)CC4)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.016093925
594,COC(=O)C1=C(C)C2(C)CC(C)(C)C3C(CC4CCC(=O)CC43C)CC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.21549587
595,COC(=O)C1=C(C)C2(C)CC3C(CC(C)(C)C(=O)C4(C)CCC3(C)C4)C(C)(C1=O)C2=O,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.102662235
596,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1C2C(C)(C)C(C)C(C)(C)C(=O)CC1(C)C,4.5738,77.51,0.299227799,0.345804994,5,0,430.2719243,0.191346496
597,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)C1(C)CCC3(C)C(=O)CC1CCC32C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.330119133
598,COC(=O)C1=C(C)C2(C)CC3(C)CCC4(C)C(=O)C4(C)C3(C)C(C)(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.24576813
599,COC(=O)C1=C(C)C2(C)CC3C4C(C)(C)CC4(C)CCCC3(C)C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.014577975
600,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC3(C)CC3(C)CCC2C1(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.040505107
601,COC(=O)C1=C(C)C2(C)CC3(C)CC(CCC4(C)C(=O)C(C)(C)CC34)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.091724567
602,COC(=O)C1=C(C)C2(C)CC3CC4CC(C)(C=CC4(C)C)C3(C)C(=O)C(C)(C1=O)C2=O,4.2479,77.51,0.299227799,0.271118977,5,0,426.2406242,0.049718529
603,COC(=O)C1=C(C)C2(C)CC3(C)CCCC4(C)C(C(=O)C4(C)C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.031680331
604,COC(=O)C1=C(C)C2(C)CC3C(CCC(C)C(C)(C1=O)C2=O)CCC1(C)CC3(C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.028175825
605,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)CC(C)(C)C1(C)C1(C)CC2(C)C1,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.084199466
606,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC2(C)C(=O)C2(C)CCC(C)(C)C1C2,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.040169165
607,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)CCC1(C)C(=O)C(C)(C3)C2C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.031628441
608,COC(=O)C1=C(C)C2(C)CC3(C)CCCC2(C)CCC2(C)CC2C(=O)C(C)(C1=O)C3=O,4.616,77.51,0.198841699,0.346040807,5,0,428.2562743,0.022209402
609,COC(=O)C1=C(C)C2(C)CCC3(C)C4CC(C)(CC(=O)C4(C)C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.077817909
610,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3(C)CC(C)(C3=O)C21C,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.268954635
611,COC(=O)C1=C(C)C2(C)C3CCC4CC(=O)CCC4(C)C(C)(CC3)C(C)(C1=O)C2C=O,4.4719,77.51,0.816602317,0.368317426,5,0,428.2562743,0.461549819
612,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC(=O)C3(C)CCCC3C(C)(C)C2(C)C1,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.0736662
613,COC(=O)C1=CC2(C)C(=O)C(C)(C1=O)C(=O)C2C1(C)C2(C)CCCC(C)(C)CCC21C,4.4719,77.51,0.938223938,0.368317426,5,0,428.2562743,0.096829429
614,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCCC34CCC2(C1)C(=O)C3(C)C4,4.37,77.51,1,0.353440649,5,0,426.2406242,0.122933425
615,COC(=O)C1=C(C)C2(C)CC3C4(C)CC(C)(C(C)CC4=O)C3(C)CCC(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.015751563
616,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C4C(=O)C(C)(CCCC23)CC4(C)C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.025272749
617,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C3CCCC1(C)C(C)(C)C2(C)C3,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.099704817
618,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C2C2(C)CCCC(=O)CC3(C)C2(C)C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.02138445
619,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC(C3(C)CCC3(C)C)CC12C,4.4719,77.51,1,0.368317426,5,0,428.2562743,0.03170779
620,COC(=O)C1=C(C)C2(C)CC3(C)CC4(C)C(=O)C(C)(C)C4CCC3(C)C(C)(C1=O)C2=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.155044243
621,COC(=O)C1=C(C)C2(C)CC3(C)C4C(C)(CC3(C)C)C(=O)CCC4(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.09999188
622,COC(=O)C1=C(C)C2(C)CC3(C)CC4C(C)(C)C(C)(CCC(=O)C43C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.064372361
623,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)CC3(C)C(CCC12)CCC3(C)C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.077651255
624,COC(=O)C1=C(C)C2(C)CCC3(C)C4CC(C)(C)CCC(C)(C4=O)C3C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.060410503
625,COC(=O)C1=C(C)C2(C)CCC3(C)CC4C(=O)C(C)(CC(C1=O)C2=O)C4(C)C(C)(C)C3,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.001907228
626,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)CCC2(C)CC2C(C)(C)C(=O)C23C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.061980117
627,COC(=O)C1=C(C)C2(C)CC(=O)C(C)(C1=O)C1(C)CCC(C)(C1=O)C2C1CCC1(C)C,4.4719,77.51,0.741312741,0.368317426,5,0,428.2562743,0.11429359
628,COC(=O)C1=CC2(C)CCC3CC(=O)CC4(C)C(C)CCC4(C)CC3C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.061224904
629,COC(=O)C1=C(C)C2(C)CCC3C(=O)C4(C)CCC4(C)C(C)(C(C)(C1=O)C2=O)C3(C)C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.338315129
630,COC(=O)C1=C(C)C2(C)CCC3(C)C4C(C)(CCC(C)(C)C43C)C(=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.047014289
631,COC(=O)C1=C(C)C2C(=O)C(C)(CCC3(C)C2(C)CCC2C(=O)CC(C)(C)C23C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.135935053
632,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C4CC(C)(C)C3CCC2(C)C4=O)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.141663879
633,COC(=O)C1=C(C)C2(C)CC3(C)CC3(C)C(=O)C3(C)CCC3C(C)(C)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.030289372
634,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C(C)(C)C4(C)C(=O)CC4(C)CCC23C)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.294883728
635,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C(=O)C(C)(C)C4(C)CC4(C)C32C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.146929801
636,COC(=O)C1=C(C)C2(C)CC3(C)C(C)C(C4CCC3(C)CCC(=O)C4)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.073269606
637,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CC3(C)C(C)(C)CCC3(C)C(=O)C21C,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.160200804
638,COC(=O)C1=C(C)C2=C(C)C(C)(C1=O)C(=O)C1(C)C(C2=O)C2(C)CCC(C)(C)CC21C,4.392,77.51,0.208494208,0.352963818,5,0,426.2406242,0.02402192
639,COC(=O)C1=C(C)C2(C)CC3(C)C(=O)C(C)(C)C(C)(CC4(C)CCC43)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.05081898
640,COC(=O)C1=C(C)C2(C)CC3(C)CC4CCC4(C)C(C)(C)C(C)(C3=O)C(C)(C1=O)C2=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.209353805
641,CCC1(C)CC2(C)C1(C)CC1(C)C3(C)C(=O)C(C(=O)OC)=C(C)C(C)(C3=O)C(=O)C12C,4.4719,77.51,1,0.368317426,5,0,428.2562743,0.116041906
642,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC3C(=O)C(C)(C)CCC3(C)C2C1,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.126122132
643,COC(=O)C1=C(C)C2(C)C(=O)C(C1=O)C1(C)CC(C)C3(C)CCCCCC(=O)C3(C)C21,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.009606979
644,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1(C)CCC3CC3(C)C(=O)C2CC1,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.036094338
645,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C2C2CCC(C)(C)CCC3(C)C2=O)C1=O,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.050298188
646,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1CC(C)(C(=O)C3(C)CCCC32C)C1(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.092623122
647,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C(=O)CC3(C)C(CCCC21C)C3(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.640447855
648,COC(=O)C1=CC2(C)C(=O)C(C)(CCC3CC4(C)CC(C)(C(C)=C2C(=O)OC)C34C)C1=O,3.976,86.74,0.961389961,0.365284969,6,0,442.2355388,0.080908261
649,COC(=O)C1=C(C)C2(C)C(C)=C3C4(C)C(=O)CCC(C)(C=C4O)C(C)(CCC32C)C1=O,5.0188,80.67,0.198841699,0.361740671,5,1,426.2406242,0.074068747
650,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(C)(C)C1C(C)(C)C(=O)CC(C)C1(C)C2C,4.5738,77.51,0.961389961,0.345804994,5,0,430.2719243,0.252937764
651,COC(=O)C1=C(C)C2(C)CCC3CC4(C)C(C)(C)CC4(C)C(=O)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.181383938
652,COC(=O)C1=C(C)C2(C)CCCC3C(=O)C4C3C(C)(C)CC4(C)CCC(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.020807831
653,CCC1(C)C2CCC(=O)C=C2C2(C)C(=O)C3CCCC3C1(C)C(=O)C(C(=O)OC)=C2C,4.392,77.51,0.239382239,0.483315172,5,0,426.2406242,0.04993023
654,COC(=O)C1=C(C)C2CCC2C2CC3(C)CCC(=O)CCC2(C)C(C)C(C)(C1=O)C3=O,4.4719,77.51,0.652509653,0.349746014,5,0,428.2562743,0.069343045
655,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3C(=O)C2CCC2C(C)(C)CCC32C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.141427293
656,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C(=O)C1(C)C2C2(C)CCC(C)(C)CCC21C,4.4719,77.51,1,0.349746014,5,0,428.2562743,0.11700628
657,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)C3C(=O)C(C)(CC2(C)C1(C)C)C3(C)C,4.3278,77.51,1,0.352925302,5,0,428.2562743,0.171039551
658,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C(=O)C(C)(C)C4(C)CCC3(C)C24)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.056824826
659,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3C(C)(C)CC4(C)CCC4(C)C3(C)C2=O)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.122657463
660,COC(=O)C1=C(C)C2(C)CC3CC(C)C(C)(C)CCC3C(C)(C)C(=O)C(C)(C1=O)C2=O,4.7179,77.51,0.299227799,0.341737863,5,0,430.2719243,0.234406218
661,COC(=O)C1=C(C)C2(C)CCC3CCC4C(=O)CCC4(C)C(C)C3(C)C(C)(C1=O)C2=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.318064868
662,COC(=O)C1=C(C)C2(C)CC3C(C)(C)CCC(C)(CC(C)(C1=O)C2=O)C1(C)C(=O)C31C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.071856983
663,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC(C)(C)C3CC4(C)C(=O)C32CCC4(C)C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.09038689
664,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC(=O)C3(C)CC2CC2(C)C(C)CCC32C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.017071335
665,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)C(C)CCC4(C)C(=O)C4CCC23C)C1=O,4.4719,77.51,0.314671815,0.349746014,5,0,428.2562743,0.0621791
666,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C(=O)CC3(C)CC4C(CCCC32C)C4(C)C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.143858746
667,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3(C)CCC4(C)C(C)CCC4(C)C2C3=O)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.016238552
668,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCCC3CC4C(C)(C)C(=O)C4(C)CC32C)C1=O,4.4719,77.51,0.299227799,0.349746014,5,0,428.2562743,0.062344834
669,COC(=O)C1=CC2(C)C(=O)C(C)(CC3(C)C4CCC(=O)C(C)(CC2(C)CC4)C3C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.019293884
670,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCC2(C)C2(C)C(C)(C)CC2(C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.286332756
671,COC(=O)C1=CC2(C)CC3=C(C)C3(C)C3(C)C(CCC(=O)C3(C)C)CCC(C)(C1=O)C2=O,4.7821,77.51,0.961389961,0.253719024,5,0,440.2562743,0.094849013
672,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CCC3(C)C(=O)CC4C(C)C4(C)CCC32C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.124096781
673,COC(=O)C1=C(C)C2(C)C(=O)C(C)(CC3CC4CC2(C)C(CCCC3=O)C4(C)C)C1=O,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.006035647
674,COC(=O)C1=C(C)C2(C)C(=O)C(C)(C1=O)C1(C)CCCC3(C)CC2(C)C(=O)C3C1(C)C,4.4719,77.51,0.961389961,0.349746014,5,0,428.2562743,0.103413418
